Fecha	Hora	Incidencia	TA030	TA031	FA032	TA007	TA008	TA009	TA011	TA012	TA013	TA015	TA016	TA017	TA019	PA020	PA021	CA022	FA023	VA025	SA026	DA027	IA028	TA029	posicion_ALBIASA	consigna_ALBIASA	posicion_EURO	consigna_EURO	posicion_URSSA	consigna_URSSA	TA046	TA048	EMPTY	EMPTY	TA050	EMPTY	EMPTY	PA052	PA053	TA054	FA056	TA058	TA060	TA066	ST087	WD088	ST072	TA074	TA076	TA078	TA080	TA082	WD089	EMPTY	EMPTY	FA065	TA062	TA069	TA086	TA068	FA090	FA106	
27/06/2016	1:51:26	49,950	25,637	24,466	0,001	29,896	30,412	336,990	26,500	24,417	24,785	27,420	24,797	21,912	21,415	9,059	8,887	0,001	0,051	24,954	0,884	-90,000	-0,593	18,134	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,076	0,000	0,000	44,407	0,000	0,000	10,018	3376,401	40,296	-0,011	0,058	41,511	42,378	9,251	73,147	10,153	41,668	42,269	0,000	48,589	49,431	101,070	0,000	0,000	0,013	24,184	25,447	46,249	46,546	0,004	0,051
27/06/2016	1:51:31	49,950	25,592	24,458	0,001	29,905	30,421	170,081	26,486	24,425	24,826	27,403	24,797	21,752	21,453	9,059	8,886	0,001	0,052	24,954	0,885	-90,000	-0,618	18,132	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,082	0,000	0,000	44,400	0,000	0,000	10,018	3375,998	40,286	-0,011	0,058	41,518	42,373	6,503	59,743	7,765	41,673	42,263	0,000	48,583	49,428	84,288	0,000	0,000	0,013	24,184	25,443	46,249	46,550	0,004	0,052
27/06/2016	1:51:36	49,950	25,642	24,462	0,001	29,906	30,435	319,568	26,464	24,419	24,806	27,351	24,767	21,767	21,464	9,059	8,886	0,001	0,052	24,954	0,884	-90,000	-0,593	18,136	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,056	0,000	0,000	44,403	0,000	0,000	10,018	3376,401	40,267	-0,011	0,058	41,505	42,371	4,988	48,218	10,185	41,674	42,262	0,000	48,573	49,422	70,213	0,000	0,000	0,013	24,181	25,433	46,245	46,541	0,003	0,052
27/06/2016	1:51:41	49,950	25,590	24,463	0,001	29,885	30,417	575,791	26,503	24,430	24,779	27,413	24,801	21,486	21,393	9,059	8,886	0,001	0,052	24,954	0,881	-90,000	-0,581	18,123	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,076	0,000	0,000	44,394	0,000	0,000	10,018	3376,602	40,250	-0,011	0,058	41,505	42,360	7,835	66,351	11,578	41,660	42,249	0,000	48,569	49,415	71,293	0,000	0,000	0,013	24,178	25,432	46,246	46,539	0,004	0,051
27/06/2016	1:51:46	50,020	25,633	24,465	0,001	29,889	30,409	350,205	26,497	24,420	24,774	27,423	24,799	21,711	21,383	9,059	8,887	0,001	0,052	24,954	0,882	-90,000	-0,531	18,154	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,066	0,000	0,000	44,391	0,000	0,000	10,018	3376,401	40,237	-0,011	0,058	41,504	42,359	7,850	66,550	11,322	41,657	42,249	0,000	48,569	49,422	72,152	0,000	0,000	0,013	24,172	25,432	46,242	46,533	0,005	0,052
27/06/2016	1:51:51	50,020	25,581	24,452	0,001	29,890	30,409	487,602	26,486	24,409	24,779	27,420	24,795	21,937	21,396	9,059	8,888	0,000	0,052	24,954	0,882	-90,000	-0,519	18,147	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,055	0,000	0,000	44,384	0,000	0,000	10,018	3376,602	40,229	-0,011	0,058	41,496	42,352	7,346	56,602	8,595	41,654	42,256	0,000	48,569	49,408	63,911	0,000	0,000	0,013	24,175	25,427	46,236	46,530	0,004	0,052
27/06/2016	1:51:56	50,020	25,622	24,464	0,001	29,909	30,430	104,275	26,476	24,422	24,827	27,372	24,787	21,735	21,483	9,059	8,887	0,000	0,052	24,954	0,884	-90,000	-0,469	18,165	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,071	0,000	0,000	44,378	0,000	0,000	10,017	3376,401	40,212	-0,010	0,058	41,486	42,350	8,723	63,417	8,660	41,642	42,243	0,000	48,559	49,410	66,875	0,000	0,000	0,013	24,175	25,424	46,235	46,534	0,004	0,052
27/06/2016	1:52:01	50,020	25,596	24,460	0,001	29,893	30,414	310,040	26,479	24,419	24,777	27,398	24,788	21,766	21,413	9,059	8,887	0,001	0,052	24,954	0,883	-90,000	-0,457	18,154	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,049	0,000	0,000	44,378	0,000	0,000	10,017	3376,401	40,205	-0,011	0,058	41,478	42,343	8,147	64,381	9,806	41,638	42,237	0,000	48,557	49,399	68,651	0,000	0,000	0,014	24,172	25,426	46,239	46,530	0,004	0,052
27/06/2016	1:52:06	50,020	25,606	24,460	0,001	29,888	30,409	492,761	26,480	24,411	24,777	27,380	24,776	21,698	21,432	9,059	8,887	0,000	0,052	24,954	0,885	-90,000	-0,556	18,121	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,069	0,000	0,000	44,373	0,000	0,000	10,017	3376,401	40,206	-0,011	0,058	41,481	42,339	7,716	65,057	10,161	41,632	42,236	0,000	48,550	49,393	71,862	0,000	0,000	0,013	24,171	25,417	46,232	46,521	0,004	0,052
27/06/2016	1:52:11	50,020	25,608	24,457	0,001	29,879	30,408	170,109	26,482	24,406	24,760	27,413	24,795	21,862	21,365	9,058	8,885	0,001	0,052	24,954	0,884	-90,000	-0,457	18,120	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,057	0,000	0,000	44,369	0,000	0,000	10,018	3376,199	40,190	-0,010	0,058	41,466	42,333	7,391	52,154	6,765	41,635	42,234	0,000	48,550	49,386	79,313	0,000	0,000	0,014	24,166	25,414	46,232	46,514	0,004	0,052
27/06/2016	1:52:16	50,226	25,594	24,454	0,001	29,888	30,420	684,148	26,489	24,419	24,767	27,363	24,774	21,634	21,435	9,058	8,886	0,001	0,052	24,954	0,882	-90,000	-0,408	18,126	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,021	0,000	0,000	44,362	0,000	0,000	10,017	3376,602	40,180	-0,011	0,058	41,462	42,330	8,380	60,615	11,385	41,629	42,223	0,000	48,544	49,383	66,215	0,000	0,000	0,014	24,165	25,417	46,232	46,508	0,005	0,053
27/06/2016	1:52:21	50,226	25,610	24,454	0,001	29,881	30,408	454,826	26,494	24,409	24,751	27,405	24,800	21,752	21,390	9,058	8,886	0,000	0,052	24,954	0,884	-90,000	-0,432	18,118	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,047	0,000	0,000	44,358	0,000	0,000	10,017	3376,199	40,176	-0,010	0,058	41,469	42,327	10,166	67,924	12,563	41,625	42,227	0,000	48,537	49,379	81,783	0,000	0,000	0,014	24,165	25,408	46,233	46,507	0,005	0,052
27/06/2016	1:52:26	50,226	25,582	24,453	0,001	29,900	30,417	658,139	26,483	24,412	24,788	27,382	24,784	21,728	21,436	9,058	8,887	0,001	0,052	24,954	0,880	-90,000	-0,408	18,128	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,051	0,000	0,000	44,356	0,000	0,000	10,017	3376,602	40,165	-0,011	0,058	41,464	42,320	9,793	51,500	12,808	41,629	42,218	0,000	48,531	49,386	79,369	0,000	0,000	0,013	24,156	25,404	46,226	46,504	0,004	0,051
27/06/2016	1:52:31	50,226	25,615	24,449	0,001	29,897	30,437	126,023	26,483	24,419	24,800	27,398	24,789	21,549	21,414	9,057	8,885	0,000	0,052	24,954	0,883	-90,000	-0,371	18,127	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,034	0,000	0,000	44,349	0,000	0,000	10,018	3376,401	40,146	-0,011	0,058	41,452	42,317	10,952	51,993	11,714	41,622	42,217	0,000	48,525	49,373	71,273	0,000	0,000	0,013	24,162	25,410	46,223	46,504	0,004	0,052
27/06/2016	1:52:36	50,226	25,573	24,448	0,001	29,884	30,420	493,773	26,476	24,411	24,767	27,371	24,771	21,713	21,419	9,058	8,885	0,001	0,051	24,954	0,885	-90,000	-0,358	18,118	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,029	0,000	0,000	44,349	0,000	0,000	10,018	3375,998	40,123	-0,011	0,058	41,445	42,321	9,068	53,122	13,081	41,618	42,214	0,000	48,524	49,366	49,845	0,000	0,000	0,014	24,157	25,401	46,216	46,498	0,005	0,051
27/06/2016	1:52:41	50,226	25,615	24,449	0,001	29,889	30,416	309,077	26,482	24,410	24,778	27,408	24,799	21,775	21,375	9,058	8,885	0,000	0,052	24,954	0,884	-90,000	-0,432	18,118	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,022	0,000	0,000	44,338	0,000	0,000	10,017	3376,199	40,108	-0,011	0,058	41,433	42,307	6,624	54,222	11,266	41,616	42,214	0,000	48,525	49,366	54,115	0,000	0,000	0,013	24,152	25,392	46,217	46,495	0,005	0,052
27/06/2016	1:52:46	50,296	25,576	24,454	0,001	29,892	30,429	123,416	26,452	24,415	24,800	27,343	24,758	21,628	21,450	9,058	8,885	0,001	0,052	24,954	0,884	-90,000	-0,371	18,125	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,011	0,000	0,000	44,336	0,000	0,000	10,018	3376,401	40,110	-0,011	0,058	41,440	42,303	5,369	74,777	6,956	41,613	42,204	0,000	48,518	49,353	92,981	0,000	0,000	0,013	24,153	25,401	46,217	46,488	0,005	0,052
27/06/2016	1:52:51	50,296	25,611	24,453	0,001	29,888	30,404	508,066	26,486	24,412	24,797	27,401	24,793	21,610	21,401	9,058	8,887	0,001	0,052	24,954	0,883	-90,000	-0,395	18,113	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,017	0,000	0,000	44,329	0,000	0,000	10,017	3376,401	40,096	-0,011	0,058	41,427	42,308	5,665	66,329	10,368	41,608	42,202	0,000	48,516	49,356	58,112	0,000	0,000	0,013	24,149	25,396	46,210	46,495	0,004	0,052
27/06/2016	1:52:56	50,296	25,568	24,448	0,001	29,900	30,435	278,472	26,492	24,400	24,768	27,387	24,783	21,496	21,433	9,058	8,884	0,000	0,051	24,954	0,884	-90,000	-0,358	18,120	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	45,001	0,000	0,000	44,327	0,000	0,000	10,018	3376,401	40,084	-0,011	0,058	41,431	42,304	7,193	51,837	9,473	41,608	42,206	0,000	48,520	49,360	99,237	0,000	0,000	0,013	24,149	25,392	46,204	46,489	0,005	0,052
27/06/2016	1:53:01	50,296	25,610	24,444	0,001	29,896	30,406	109,067	26,473	24,403	24,803	27,397	24,793	21,794	21,421	9,058	8,885	0,000	0,052	24,954	0,883	-90,000	-0,395	18,111	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,987	0,000	0,000	44,325	0,000	0,000	10,017	3375,998	40,072	-0,011	0,058	41,417	42,301	6,653	59,551	6,657	41,607	42,191	0,000	48,502	49,358	65,941	0,000	0,000	0,013	24,144	25,385	46,213	46,475	0,005	0,052
27/06/2016	1:53:06	50,296	25,584	24,438	0,001	29,875	30,419	539,458	26,480	24,407	24,729	27,355	24,763	21,638	21,419	9,058	8,885	0,001	0,052	24,954	0,884	-90,000	-0,420	18,113	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,987	0,000	0,000	44,321	0,000	0,000	10,017	3376,401	40,052	-0,010	0,058	41,422	42,295	7,936	63,853	7,507	41,601	42,192	0,000	48,506	49,344	69,573	0,000	0,000	0,013	24,136	25,388	46,203	46,481	0,004	0,052
27/06/2016	1:53:11	50,364	25,602	24,456	0,001	29,896	30,429	190,375	26,469	24,405	24,781	27,366	24,773	21,743	21,440	9,056	8,885	0,001	0,052	24,954	0,883	-90,000	-0,395	18,102	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,989	0,000	0,000	44,310	0,000	0,000	10,017	3376,602	40,039	-0,010	0,058	41,408	42,291	10,035	57,106	9,222	41,600	42,185	0,000	48,497	49,327	67,862	0,000	0,000	0,013	24,141	25,388	46,204	46,472	0,005	0,052
27/06/2016	1:53:16	50,364	25,595	24,449	0,001	29,882	30,428	560,539	26,478	24,397	24,754	27,376	24,774	21,538	21,401	9,056	8,885	0,000	0,052	24,954	0,883	-90,000	-0,395	18,125	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,993	0,000	0,000	44,311	0,000	0,000	10,017	3376,602	40,037	-0,010	0,058	41,404	42,289	10,422	67,045	12,609	41,588	42,188	0,000	48,492	49,344	80,348	0,000	0,000	0,014	24,134	25,386	46,201	46,463	0,005	0,052
27/06/2016	1:53:21	50,364	25,575	24,441	0,001	29,895	30,416	265,002	26,483	24,384	24,750	27,363	24,772	21,532	21,420	9,057	8,886	0,001	0,052	24,954	0,883	-90,000	-0,383	18,126	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,973	0,000	0,000	44,305	0,000	0,000	10,017	3376,401	40,034	-0,011	0,058	41,394	42,283	8,776	53,211	11,786	41,577	42,171	0,000	48,487	49,332	70,238	0,000	0,000	0,013	24,137	25,378	46,193	46,469	0,005	0,052
27/06/2016	1:53:26	50,364	25,593	24,439	0,001	29,914	30,440	305,101	26,478	24,397	24,784	27,378	24,774	21,906	21,456	9,057	8,884	0,001	0,052	24,954	0,884	-90,000	-0,383	18,120	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,963	0,000	0,000	44,295	0,000	0,000	10,017	3375,998	40,036	-0,011	0,058	41,389	42,280	6,631	59,578	11,375	41,578	42,178	0,000	48,487	49,331	63,752	0,000	0,000	0,013	24,136	25,378	46,200	46,465	0,005	0,052
27/06/2016	1:53:31	50,364	25,597	24,436	0,001	29,895	30,417	398,459	26,489	24,399	24,755	27,404	24,792	21,856	21,393	9,056	8,884	0,000	0,052	24,954	0,883	-90,000	-0,358	18,105	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,948	0,000	0,000	44,298	0,000	0,000	10,017	3375,998	40,029	-0,011	0,058	41,388	42,275	7,922	63,188	13,847	41,575	42,175	0,000	48,480	49,325	64,729	0,000	0,000	0,014	24,129	25,378	46,200	46,460	0,004	0,052
27/06/2016	1:53:36	50,364	25,560	24,433	0,001	29,888	30,415	382,356	26,486	24,405	24,752	27,367	24,767	21,715	21,419	9,056	8,884	0,001	0,052	24,954	0,883	-90,000	-0,432	18,104	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,958	0,000	0,000	44,292	0,000	0,000	10,018	3376,401	40,032	-0,011	0,058	41,386	42,272	11,089	68,551	14,543	41,575	42,169	0,000	48,481	49,324	81,577	0,000	0,000	0,014	24,122	25,372	46,187	46,450	0,004	0,052
27/06/2016	1:53:41	50,433	25,597	24,437	0,001	29,895	30,418	596,799	26,468	24,404	24,772	27,361	24,766	21,706	21,433	9,058	8,885	0,000	0,052	24,954	0,880	-90,000	-0,457	18,102	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,957	0,000	0,000	44,287	0,000	0,000	10,016	3376,602	40,031	-0,011	0,058	41,377	42,269	12,033	60,198	14,644	41,575	42,166	0,000	48,481	49,312	82,251	0,000	0,000	0,013	24,122	25,373	46,198	46,453	0,004	0,052
27/06/2016	1:53:46	50,433	25,570	24,447	0,001	29,891	30,420	75,584	26,472	24,392	24,764	27,396	24,791	21,426	21,350	9,056	8,884	0,000	0,052	24,954	0,882	-90,000	-0,432	18,098	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,931	0,000	0,000	44,276	0,000	0,000	10,016	3376,401	40,029	-0,011	0,058	41,369	42,265	9,588	67,183	13,279	41,571	42,159	0,000	48,477	49,308	74,394	0,000	0,000	0,014	24,127	25,356	46,187	46,447	0,004	0,052
27/06/2016	1:53:51	50,433	25,585	24,434	0,001	29,902	30,427	249,511	26,473	24,399	24,767	27,346	24,762	21,675	21,436	9,057	8,885	0,001	0,052	24,954	0,883	-90,000	-0,395	18,081	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,942	0,000	0,000	44,280	0,000	0,000	10,016	3376,401	40,026	-0,011	0,058	41,364	42,261	8,864	64,210	13,724	41,561	42,159	0,000	48,461	49,306	77,129	0,000	0,000	0,014	24,117	25,359	46,191	46,443	0,004	0,051
27/06/2016	1:53:56	50,433	25,589	24,445	0,001	29,896	30,404	213,992	26,473	24,399	24,773	27,377	24,782	21,642	21,409	9,055	8,884	0,000	0,053	24,954	0,882	-90,000	-0,408	18,093	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,937	0,000	0,000	44,270	0,000	0,000	10,018	3376,401	40,025	-0,011	0,058	41,364	42,260	7,642	65,548	13,535	41,556	42,150	0,000	48,468	49,298	76,134	0,000	0,000	0,014	24,121	25,357	46,190	46,441	0,005	0,052
27/06/2016	1:54:01	50,433	25,577	24,431	0,001	29,890	30,402	524,433	26,464	24,384	24,773	27,372	24,770	21,594	21,408	9,057	8,885	0,000	0,052	24,954	0,884	-90,000	-0,432	18,086	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,936	0,000	0,000	44,267	0,000	0,000	10,017	3376,401	40,030	-0,011	0,058	41,359	42,260	8,194	64,341	12,070	41,566	42,157	0,000	48,462	49,296	75,491	0,000	0,000	0,014	24,118	25,360	46,187	46,440	0,005	0,052
27/06/2016	1:54:06	50,433	25,592	24,434	0,001	29,895	30,432	399,086	26,478	24,398	24,791	27,349	24,769	21,522	21,448	9,056	8,882	0,000	0,052	24,954	0,884	-90,000	-0,420	18,096	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,931	0,000	0,000	44,266	0,000	0,000	10,016	3376,199	40,029	-0,011	0,058	41,353	42,257	7,650	60,834	7,395	41,554	42,154	0,000	48,462	49,299	77,432	0,000	0,000	0,014	24,118	25,353	46,185	46,435	0,005	0,052
27/06/2016	1:54:11	50,570	25,563	24,436	0,001	29,878	30,409	240,305	26,481	24,389	24,740	27,403	24,784	21,580	21,336	9,056	8,884	0,000	0,052	24,954	0,883	-90,000	-0,395	18,111	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,937	0,000	0,000	44,257	0,000	0,000	10,017	3376,602	40,039	-0,011	0,058	41,349	42,256	6,652	73,193	7,545	41,555	42,150	0,000	48,455	49,283	73,805	0,000	0,000	0,014	24,112	25,352	46,184	46,427	0,005	0,051
27/06/2016	1:54:16	50,570	25,591	24,433	0,001	29,893	30,426	85,944	26,444	24,391	24,767	27,340	24,756	21,719	21,424	9,057	8,886	0,001	0,052	24,954	0,882	-90,000	-0,457	18,124	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,910	0,000	0,000	44,254	0,000	0,000	10,017	3376,602	40,023	-0,011	0,058	41,341	42,243	7,342	74,021	7,634	41,548	42,142	0,000	48,455	49,290	88,051	0,000	0,000	0,014	24,105	25,356	46,180	46,421	0,004	0,052
27/06/2016	1:54:21	50,570	25,549	24,431	0,001	29,893	30,422	252,475	26,452	24,387	24,756	27,326	24,755	21,684	21,441	9,057	8,885	0,000	0,052	24,954	0,882	-90,000	-0,482	18,142	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,909	0,000	0,000	44,244	0,000	0,000	10,016	3376,602	40,010	-0,011	0,058	41,344	42,237	7,381	55,226	7,777	41,544	42,143	0,000	48,445	49,276	87,072	0,000	0,000	0,013	24,108	25,349	46,174	46,423	0,004	0,051
27/06/2016	1:54:26	50,570	25,596	24,428	0,001	29,900	30,421	245,825	26,458	24,378	24,761	27,322	24,747	21,642	21,437	9,058	8,884	0,001	0,052	24,954	0,884	-90,000	-0,395	18,137	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,925	0,000	0,000	44,250	0,000	0,000	10,017	3376,602	40,011	-0,011	158,046	41,330	42,234	5,537	54,298	7,299	41,541	42,135	0,000	48,441	49,269	75,656	0,000	0,000	0,014	24,105	25,344	46,172	46,412	0,005	0,052
27/06/2016	1:54:31	50,570	25,559	24,432	0,001	29,893	30,427	297,221	26,485	24,394	24,745	27,393	24,777	21,538	21,365	9,057	8,884	0,000	0,052	24,954	0,881	-90,000	-0,395	18,135	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,906	0,000	0,000	44,237	0,000	0,000	10,018	3375,998	40,007	-0,011	0,058	41,326	42,234	4,373	54,719	7,817	41,540	42,134	0,000	48,442	49,269	75,270	0,000	0,000	0,014	24,105	25,344	46,172	46,418	0,004	0,052
27/06/2016	1:54:36	50,638	25,566	24,425	0,001	29,896	30,413	329,684	26,465	24,388	24,741	27,373	24,773	21,739	21,385	9,057	8,883	0,000	0,052	24,954	0,882	-90,000	-0,507	18,146	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,918	0,000	0,000	44,234	0,000	0,000	10,017	3376,602	40,001	-0,011	0,058	41,314	42,238	4,112	71,362	7,818	41,544	42,135	0,000	48,444	49,274	70,148	0,000	0,000	0,013	24,099	25,334	46,174	46,412	0,004	0,051
27/06/2016	1:54:41	50,638	25,582	24,423	0,001	29,885	30,414	205,893	26,457	24,387	24,764	27,358	24,765	21,635	21,402	9,057	8,884	0,001	0,051	24,954	0,883	-90,000	-0,395	18,120	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,883	0,000	0,000	44,235	0,000	0,000	10,017	3376,401	39,991	-0,011	0,058	41,311	42,228	3,796	75,937	5,438	41,533	42,121	0,000	48,427	49,261	83,790	0,000	0,000	0,014	24,096	25,335	46,168	46,409	0,004	0,051
27/06/2016	1:54:46	50,638	25,557	24,427	0,001	29,894	30,414	208,265	26,458	24,392	24,769	27,360	24,766	21,644	21,420	9,057	8,885	0,001	0,052	24,954	0,883	-90,000	-0,408	18,110	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,898	0,000	0,000	44,231	0,000	0,000	10,018	3376,602	39,983	-0,011	0,058	41,312	42,224	4,825	50,924	4,009	41,533	42,124	0,000	48,436	49,258	66,871	0,000	0,000	0,014	24,096	25,337	46,159	46,395	0,005	0,051
27/06/2016	1:54:51	50,638	25,575	24,429	0,001	29,874	30,407	228,934	26,482	24,393	24,723	27,342	24,758	21,642	21,395	9,057	8,885	0,001	0,052	24,954	0,883	-90,000	-0,445	18,100	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,884	0,000	0,000	44,225	0,000	0,000	10,017	3376,602	39,972	-0,010	0,058	41,315	42,224	4,511	56,308	5,014	41,522	42,124	0,000	48,426	49,248	72,691	0,000	0,000	0,013	24,089	25,327	46,159	46,395	0,005	0,052
27/06/2016	1:54:56	50,638	25,566	24,422	0,001	29,880	30,409	458,049	26,465	24,382	24,723	27,361	24,758	21,689	21,369	9,057	8,884	0,001	0,052	24,954	0,884	-90,000	-0,482	18,098	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,890	0,000	0,000	44,221	0,000	0,000	10,016	3376,401	39,978	-0,011	0,058	41,296	42,214	5,719	47,246	3,928	41,525	42,118	0,000	48,416	49,251	55,507	0,000	0,000	0,014	24,089	25,321	46,153	46,395	0,004	0,052
27/06/2016	1:55:01	50,707	25,548	24,421	0,002	29,886	30,406	344,265	26,452	24,382	24,740	27,362	24,765	21,705	21,374	9,057	8,884	0,001	0,052	24,954	0,882	-90,000	-0,445	18,113	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,873	0,000	0,000	44,215	0,000	0,000	10,016	3376,401	39,964	-0,011	0,058	41,297	42,213	7,325	67,068	9,006	41,523	42,118	0,000	48,410	49,248	61,392	0,000	0,000	0,013	24,089	25,324	46,148	46,386	0,005	0,052
27/06/2016	1:55:06	50,707	25,573	24,419	0,001	29,874	30,418	432,344	26,427	24,374	24,734	27,296	24,731	21,487	21,412	9,058	8,884	0,001	0,052	24,954	0,883	-90,000	-0,445	18,107	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,863	0,000	0,000	44,209	0,000	0,000	10,015	3375,998	39,963	-0,011	0,058	41,283	42,217	6,946	77,820	11,140	41,511	42,109	0,000	48,410	49,248	67,692	0,000	0,000	0,014	24,086	25,318	46,139	46,379	0,005	0,052
27/06/2016	1:55:11	50,707	25,562	24,425	0,001	29,890	30,409	233,155	26,461	24,367	24,736	27,387	24,777	21,963	21,351	9,055	8,884	0,001	0,052	24,954	0,882	-90,000	-0,507	18,109	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,855	0,000	0,000	44,202	0,000	0,000	10,015	3376,401	39,959	-0,011	0,058	41,283	42,208	8,466	60,317	9,366	41,508	42,102	0,000	48,414	49,235	68,109	0,000	0,000	0,014	24,079	25,315	46,139	46,386	0,004	0,052
27/06/2016	1:55:16	50,707	25,556	24,422	0,001	29,888	30,424	372,179	26,446	24,356	24,734	27,274	24,721	21,496	21,470	9,056	8,885	0,000	0,052	24,954	0,884	-90,000	-0,482	18,109	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,873	0,000	0,000	44,201	0,000	0,000	10,016	3376,602	39,943	-0,010	0,058	41,273	42,199	6,397	69,852	9,299	41,508	42,102	0,000	48,404	49,233	57,988	0,000	0,000	0,014	24,079	25,312	46,130	46,372	0,004	0,052
27/06/2016	1:55:21	50,707	25,573	24,414	0,001	29,886	30,406	283,507	26,458	24,382	24,754	27,374	24,778	21,809	21,382	9,058	8,884	0,001	0,052	24,954	0,884	-90,000	-0,445	18,130	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,855	0,000	0,000	44,191	0,000	0,000	10,016	3375,998	39,917	-0,011	0,058	41,280	42,202	3,809	71,953	8,729	41,508	42,102	0,000	48,400	49,229	52,071	0,000	0,000	0,013	24,079	25,314	46,133	46,376	0,005	0,052
27/06/2016	1:55:26	50,707	25,546	24,429	0,001	29,898	30,429	327,166	26,451	24,362	24,745	27,330	24,748	21,743	21,423	9,058	8,884	0,001	0,052	24,954	0,883	-90,000	-0,445	18,140	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,859	0,000	0,000	44,189	0,000	0,000	10,016	3376,199	39,911	-0,011	0,058	41,266	42,191	4,635	56,421	9,830	41,502	42,098	0,000	48,397	49,222	66,891	0,000	0,000	0,013	24,079	25,309	46,123	46,363	0,005	0,052
27/06/2016	1:55:31	50,707	25,581	24,420	0,001	29,886	30,412	365,857	26,456	24,361	24,738	27,340	24,751	21,549	21,393	9,058	8,884	0,000	0,052	24,954	0,884	-90,000	-0,432	18,137	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,879	0,000	0,000	44,189	0,000	0,000	10,016	3376,401	39,912	-0,011	0,058	41,270	42,196	6,424	66,668	11,452	41,502	42,097	0,000	48,392	49,222	56,546	0,000	0,000	0,014	24,076	25,312	46,114	46,357	0,005	0,052
27/06/2016	1:55:36	50,776	25,543	24,421	0,001	29,897	30,419	225,889	26,452	24,359	24,730	27,379	24,769	21,818	21,353	9,056	8,883	0,001	0,052	24,954	0,882	-90,000	-0,420	18,119	0,000	0,000	-250,000	-250,000	-171,300	-169,848	-0,042	44,844	0,000	0,000	44,190	0,000	0,000	10,016	3376,602	39,905	-0,010	0,058	41,263	42,182	5,452	52,109	9,903	41,495	42,093	0,000	48,384	49,210	80,750	0,000	0,000	0,014	24,070	25,304	46,104	46,360	0,005	0,052
